2019/4/20 11:29 for LAMMPS data file from hybrid_ellipsoids.cpp:

		207 atoms

		207 ellipsoids

		0 bonds

		0 angles

		1 atom types

		0 bond types

		0 angle types

		0 210 xlo xhi	#L_box 0 70
		0 210 ylo yhi	#L_box 0 70
		-0.5 0.5 zlo zhi

	Atoms

1  1  0    0    0  2  1  1
2  1  14    0    0  2  1  1
3  1  28    0    0  2  1  1
4  1  42    0    0  2  1  1
5  1  56    0    0  2  1  1
6  1  70    0    0  2  1  1
7  1  84    0    0  2  1  1
8  1  98    0    0  2  1  1
9  1  112    0    0  2  1  1
10  1  126    0    0  2  1  1
11  1  140    0    0  2  1  1
12  1  154    0    0  2  1  1
13  1  168    0    0  2  1  1
14  1  182    0    0  2  1  1
15  1  196    0    0  2  1  1
16  1  0    14    0  2  1  1
17  1  14    14    0  2  1  1
18  1  28    14    0  2  1  1
19  1  42    14    0  2  1  1
20  1  56    14    0  2  1  1
21  1  70    14    0  2  1  1
22  1  84    14    0  2  1  1
23  1  98    14    0  2  1  1
24  1  112    14    0  2  1  1
25  1  126    14    0  2  1  1
26  1  140    14    0  2  1  1
27  1  154    14    0  2  1  1
28  1  168    14    0  2  1  1
29  1  182    14    0  2  1  1
30  1  196    14    0  2  1  1
31  1  0    28    0  2  1  1
32  1  14    28    0  2  1  1
33  1  28    28    0  2  1  1
34  1  42    28    0  2  1  1
35  1  56    28    0  2  1  1
36  1  70    28    0  2  1  1
37  1  84    28    0  2  1  1
38  1  98    28    0  2  1  1
39  1  112    28    0  2  1  1
40  1  126    28    0  2  1  1
41  1  140    28    0  2  1  1
42  1  154    28    0  2  1  1
43  1  168    28    0  2  1  1
44  1  182    28    0  2  1  1
45  1  196    28    0  2  1  1
46  1  0    42    0  2  1  1
47  1  14    42    0  2  1  1
48  1  28    42    0  2  1  1
49  1  42    42    0  2  1  1
50  1  56    42    0  2  1  1
51  1  70    42    0  2  1  1
52  1  84    42    0  2  1  1
53  1  98    42    0  2  1  1
54  1  112    42    0  2  1  1
55  1  126    42    0  2  1  1
56  1  140    42    0  2  1  1
57  1  154    42    0  2  1  1
58  1  168    42    0  2  1  1
59  1  182    42    0  2  1  1
60  1  196    42    0  2  1  1
61  1  0    56    0  2  1  1
62  1  14    56    0  2  1  1
63  1  28    56    0  2  1  1
64  1  42    56    0  2  1  1
65  1  56    56    0  2  1  1
66  1  70    56    0  2  1  1
67  1  84    56    0  2  1  1
68  1  98    56    0  2  1  1
69  1  112    56    0  2  1  1
70  1  126    56    0  2  1  1
71  1  140    56    0  2  1  1
72  1  154    56    0  2  1  1
73  1  168    56    0  2  1  1
74  1  182    56    0  2  1  1
75  1  196    56    0  2  1  1
76  1  0    70    0  2  1  1
77  1  14    70    0  2  1  1
78  1  28    70    0  2  1  1
79  1  42    70    0  2  1  1
80  1  56    70    0  2  1  1
81  1  70    70    0  2  1  1
82  1  84    70    0  2  1  1
83  1  98    70    0  2  1  1
84  1  112    70    0  2  1  1
85  1  126    70    0  2  1  1
86  1  140    70    0  2  1  1
87  1  154    70    0  2  1  1
88  1  168    70    0  2  1  1
89  1  182    70    0  2  1  1
90  1  196    70    0  2  1  1
91  1  0    84    0  2  1  1
92  1  14    84    0  2  1  1
93  1  28    84    0  2  1  1
94  1  42    84    0  2  1  1
95  1  56    84    0  2  1  1
96  1  70    84    0  2  1  1
97  1  84    84    0  2  1  1
98  1  98    84    0  2  1  1
99  1  112    84    0  2  1  1
100  1  126    84    0  2  1  1
101  1  140    84    0  2  1  1
102  1  154    84    0  2  1  1
103  1  168    84    0  2  1  1
104  1  182    84    0  2  1  1
105  1  196    84    0  2  1  1
106  1  0    98    0  2  1  1
107  1  14    98    0  2  1  1
108  1  28    98    0  2  1  1
109  1  42    98    0  2  1  1
110  1  56    98    0  2  1  1
111  1  70    98    0  2  1  1
112  1  84    98    0  2  1  1
113  1  98    98    0  2  1  1
114  1  112    98    0  2  1  1
115  1  126    98    0  2  1  1
116  1  140    98    0  2  1  1
117  1  154    98    0  2  1  1
118  1  168    98    0  2  1  1
119  1  182    98    0  2  1  1
120  1  196    98    0  2  1  1
121  1  0    112    0  2  1  1
122  1  14    112    0  2  1  1
123  1  28    112    0  2  1  1
124  1  42    112    0  2  1  1
